Date/Time To,Date/Time To(New),App Registrations,Total_reg,QR Codes Generated,NZBN Registered Businesses,Scans,Manual Entries,Scan and manual Usage_perday,Active Devices,Bluetooth Active (24hr),Sca/manual/blutoo Total usagePerday,Avg scans per Avtive divices,Avg manual entries per Avtive Device,Scans per Active device,Manual entry per active device,Active device/Cumulative registrations,Bluetooth active/cumulative registrations
18/11/2020 13:00,11/18/2020,2200,2422048,984,70,1018687,32778,1051465,480625,,1051465,2.119504811,,2.119504811,0.0681987,0.198437438,
19/11/2020 13:00,11/19/2020,1900,2423948,1020,80,1024806,31323,1056129,480886,,1056129,2.131078884,,2.131078884,0.06513602,0.198389569,
20/11/2020 13:00,11/20/2020,2300,2426248,1102,63,1090359,33779,1124138,494393,,1124138,2.205449915,,2.205449915,0.068324187,0.203768535,
21/11/2020 13:00,11/21/2020,1500,2427748,0,0,1071260,31395,1102655,479784,,1102655,2.232796425,,2.232796425,0.065435696,0.197625124,
22/11/2020 13:00,11/22/2020,1200,2428948,0,0,891042,26511,917553,414011,,917553,2.152218178,,2.152218178,0.06403453,0.170448688,
23/11/2020 13:00,11/23/2020,1700,2430648,1441,135,869690,25488,895178,422397,,895178,2.058939813,,2.058939813,0.060341338,0.173779585,
24/11/2020 13:00,11/24/2020,1300,2431948,267,22,887496,26006,913502,428741,,913502,2.070004968,,2.070004968,0.060656667,0.176295299,
25/11/2020 13:00,11/25/2020,1500,2433448,1398,88,847894,29461,877355,423462,,877355,2.002290642,,2.002290642,0.069571768,0.174017279,
26/11/2020 13:00,11/26/2020,1400,2434848,909,54,895700,29439,925139,440103,,925139,2.035205395,,2.035205395,0.06689116,0.180751735,
27/11/2020 13:00,11/27/2020,1700,2436548,741,47,940329,30972,971301,447271,,971301,2.102369704,,2.102369704,0.069246609,0.18356749,
28/11/2020 13:00,11/28/2020,600,2437148,221,15,909828,29456,939284,421681,,939284,2.15762152,,2.15762152,0.069853752,0.17302232,
29/11/2020 13:00,11/29/2020,1200,2438348,262,25,723743,23946,747689,353937,,747689,2.044835663,,2.044835663,0.067656108,0.145154424,
30/11/2020 13:00,11/30/2020,1600,2439948,689,61,715855,23704,739559,367113,,739559,1.949958187,,1.949958187,0.064568675,0.150459354,
1/12/2020 13:00,12/1/2020,1200,2441148,699,66,700584,23508,724092,359352,,724092,1.949575903,,1.949575903,0.065417752,0.147206151,
2/12/2020 13:00,12/2/2020,1000,2442148,248,22,709848,22702,732550,367175,,732550,1.933268877,,1.933268877,0.061828828,0.150349201,
3/12/2020 13:00,12/3/2020,1000,2443148,1166,74,689029,23408,712437,367033,,712437,1.877294412,,1.877294412,0.063776282,0.15022954,
4/12/2020 13:00,12/4/2020,1000,2444148,756,38,688680,22981,711661,354406,,711661,1.943195093,,1.943195093,0.06484371,0.145001857,
5/12/2020 13:00,12/5/2020,600,2444748,138,10,639681,22135,661816,325398,,661816,1.965841831,,1.965841831,0.068024389,0.133100835,
6/12/2020 13:00,12/6/2020,900,2445648,229,26,515172,17980,533152,275902,,533152,1.867228219,,1.867228219,0.065168067,0.112813455,
7/12/2020 13:00,12/7/2020,1000,2446648,560,42,523944,18791,542735,286374,,542735,1.829579501,,1.829579501,0.06561699,0.117047487,
8/12/2020 13:00,12/8/2020,800,2447448,508,39,568189,20193,588382,299807,,588382,1.895182567,,1.895182567,0.067353331,0.122497802,
9/12/2020 13:00,12/9/2020,400,2447848,172,17,589289,22344,611633,307705,,611633,1.915110252,,1.915110252,0.072615005,0.125704292,
10/12/2020 13:00,12/10/2020,1950,2449798,,,595246,24152,619398,318903,,619398,1.866542491,,1.866542491,0.075734628,0.130175223,
11/12/2020 13:00,12/11/2020,3500,2453298,1112,85,617172,25023,642195,322325,,642195,1.91475064,,1.91475064,0.077632824,0.131384365,
12/12/2020 13:00,12/12/2020,3000,2456298,0,0,587017,28082,615099,299901,,615099,1.957369265,,1.957369265,0.093637567,0.122094713,
13/12/2020 13:00,12/13/2020,2000,2458298,696,67,468663,20192,488855,252033,,488855,1.8595303,,1.8595303,0.080116493,0.102523372,
14/12/2020 13:00,12/14/2020,1600,2459898,302,31,509031,21367,530398,275298,,530398,1.849018155,,1.849018155,0.077614076,0.111914396,
15/12/2020 13:00,12/15/2020,2150,2462048,,,554963,21849,576812,290142,,576812,1.91272894,,1.91272894,0.075304506,0.117845793,
16/12/2020 13:00,12/16/2020,2700,2464748,1028,90,570394,23668,594062,295860,,594062,1.92791861,,1.92791861,0.079997296,0.120036612,
17/12/2020 13:00,12/17/2020,2450,2467198,,,583302,23528,606830,301880,,606830,1.93223135,,1.93223135,0.077938254,0.122357427,
18/12/2020 13:00,12/18/2020,2200,2469398,0,73,585907,22922,608829,297201,351430,960259,1.971416651,1.667208263,1.971416651,0.077126255,0.120353625,0.142314038
19/12/2020 13:00,12/19/2020,1950,2471348,,,554461,22784,577245,280257,370737,947982,1.978401967,1.495564241,1.978401967,0.08129681,0.113402483,0.150014081
20/12/2020 13:00,12/20/2020,1700,2473048,344,54,461586,18344,479930,240690,380108,860038,1.917761436,1.214354868,1.917761436,0.076214217,0.097325244,0.153700211
21/12/2020 13:00,12/21/2020,900,2473948,,,519614,21150,540764,268954,390749,931513,1.931980934,1.329789712,1.931980934,0.078637983,0.108714492,0.157945519
22/12/2020 13:00,12/22/2020,1700,2475648,,,605451,24183,629634,296915,403621,1033255,2.039139148,1.500048313,2.039139148,0.081447552,0.119934256,0.163036506
23/12/2020 13:00,12/23/2020,2500,2478148,1077,57,615936,24223,640159,299364,416493,1056652,2.057481862,1.47886279,2.057481862,0.080914873,0.120801502,0.168066233
24/12/2020 13:00,12/24/2020,2250,2480398,,,577992,24214,602206,283081,421257,1023463,2.041790159,1.372065034,2.041790159,0.085537355,0.114127249,0.169834438
25/12/2020 13:00,12/25/2020,2000,2482398,533,37,223394,11682,235076,141071,426021,661097,1.583557216,0.524373212,1.583557216,0.082809365,0.056828518,0.171616719
26/12/2020 13:00,12/26/2020,900,2483298,37,3,170465,7482,177947,102079,411617,589564,1.669932111,0.414134985,1.669932111,0.073296173,0.041106222,0.16575417
27/12/2020 13:00,12/27/2020,900,2484198,52,7,307721,12913,320634,173399,418880,739514,1.774641146,0.734628056,1.774641146,0.074469864,0.069800797,0.168617799
28/12/2020 13:00,12/28/2020,1000,2485198,63,5,338541,13733,352274,187496,420988,773262,1.805590519,0.804158313,1.805590519,0.073244229,0.075445095,0.169398173
29/12/2020 13:00,12/29/2020,1400,2486598,94,10,412304,18132,430436,220731,428521,858957,1.86790256,0.96215588,1.86790256,0.082145236,0.088768269,0.172332239
30/12/2020 13:00,12/30/2020,1300,2487898,156,14,445196,18478,463674,235950,439497,903171,1.88682348,1.012967096,1.88682348,0.078313202,0.094839097,0.176653946
31/12/2020 13:00,12/31/2020,1000,2488898,172,16,446099,18501,464600,236166,447060,911660,1.888921352,0.9978504,1.888921352,0.078338965,0.094887778,0.179621664
1/1/2021 13:00,1/1/2021,800,2489698,129,8,309161,14416,323577,182271,451582,775159,1.696161211,0.684617633,1.696161211,0.079091024,0.073210084,0.181380232
2/1/2021 13:00,1/2/2021,700,2490398,43,7,278531,11495,290026,166682,446841,736867,1.671032265,0.62333358,1.671032265,0.068963655,0.066929864,0.179425538
3/1/2021 13:00,1/3/2021,700,2491098,82,13,330244,13720,343964,189924,453751,797715,1.738821845,0.727808864,1.738821845,0.072239422,0.076241079,0.182148996
4/1/2021 13:00,1/4/2021,800,2491898,74,7,327674,14104,341778,187948,457881,799659,1.743429034,0.715631354,1.743429034,0.075042033,0.075423633,0.18374789
5/1/2021 13:00,1/5/2021,1300,2493198,128,20,438346,18174,456520,236311,466363,922883,1.854953853,0.939924479,1.854953853,0.076907127,0.094782284,0.187054137
6/1/2021 13:00,1/6/2021,1400,2494598,324,31,500371,21655,522026,262933,481515,1003541,1.903036135,1.039159735,1.903036135,0.082359384,0.10540095,0.193023084
7/1/2021 13:00,1/7/2021,1500,2496098,462,30,501973,21489,523462,264889,491682,1015144,1.895031504,1.020930195,1.895031504,0.081124547,0.106121234,0.196980247
8/1/2021 13:00,1/8/2021,1000,2497098,429,19,506483,19942,526425,265919,498802,1025227,1.904651416,1.015398896,1.904651416,0.074992761,0.106491215,0.199752673
9/1/2021 13:00,1/9/2021,1550,2498648,,,505055,19392,524447,265491,503095,1027542,1.902343206,1.003895884,1.902343206,0.073042024,0.106253862,0.201346888
10/1/2021 13:00,1/10/2021,2100,2500748,649,40,394325,15598,409923,223806,507388,917311,1.7619054,0.777166587,1.7619054,0.069694289,0.089495623,0.202894494
11/1/2021 13:00,1/11/2021,1100,2501848,205,23,462169,18928,481097,256961,512649,993746,1.798595896,0.901531067,1.798595896,0.073660984,0.102708478,0.204908132
12/1/2021 13:00,1/12/2021,1300,2503148,778,40,518869,20660,539529,279268,521231,1060760,1.857960812,0.99546842,1.857960812,0.073979117,0.111566715,0.208230197
13/01/2021 13:00,1/13/2021,1300,2504448,895,59,534521,22367,556888,286978,528073,1084961,1.862585285,1.012210433,1.862585285,0.077939772,0.114587326,0.210854048
14/01/2021 13:00,1/14/2021,2225,2506673,773,54,574556,27048,601604,309516,538827,1140431,1.856304682,1.066308852,1.856304682,0.087388051,0.123476816,0.214957037
15/01/2021 13:00,1/15/2021,1995,2508668,815,49,612967,25417,638384,324790,549320,1187704,1.887271776,1.11586507,1.887271776,0.07825672,0.129467112,0.218968791
16/01/2021 13:00,1/16/2021,1610,2510278,703,38,590297,24760,615057,311248,555824,1170881,1.896548733,1.062021431,1.896548733,0.079550712,0.123989455,0.221419301
17/01/2021 13:00,1/17/2021,1466,2511744,175,21,486009,20152,506161,271393,560159,1066320,1.790794162,0.86762687,1.790794162,0.074253942,0.108049626,0.22301596
18/01/2021 13:00,1/18/2021,1019,2512763,349,35,548080,22524,570604,305225,566272,1136876,1.79565894,0.967874096,1.79565894,0.073794742,0.121469872,0.225358301
19/01/2021 13:00,1/19/2021,3598,2516361,837,55,644185,26661,670846,344202,583527,1254373,1.871531833,1.103950631,1.871531833,0.077457423,0.13678562,0.231893198
20/01/2021 13:00,1/20/2021,2057,2518418,1027,51,654449,25586,680035,347391,592212,1272247,1.883897395,1.105092433,1.883897395,0.073651879,0.137940167,0.235152385
21/01/2021 13:00,1/21/2021,1890,2520308,824,49,655518,24125,679643,349823,598638,1278281,1.873856207,1.095015686,1.873856207,0.068963447,0.138801686,0.237525731
22/01/2021 13:00,1/22/2021,1528,2521836,869,57,658442,24024,682466,348232,602697,1285163,1.89081417,1.092492579,1.89081417,0.06898849,0.138086696,0.238991354
23/01/2021 13:00,1/23/2021,1510,2523346,795,37,634679,23833,658512,331225,605016,1263528,1.916156691,1.049028455,1.916156691,0.07195411,0.131264202,0.239767357
24/01/2021 13:00,1/24/2021,1400,2524746,218,17,521028,20487,541515,287715,605751,1147266,1.810917053,0.8601356,1.810917053,0.071205881,0.113957998,0.239925521
25/01/2021 13:00,1/25/2021,16226,2540972,905,114,816671,93759,910430,461275,767765,1678195,1.770464473,1.063699179,1.770464473,0.203260528,0.181534861,0.302154058
26/01/2021 13:00,1/26/2021,20376,2561348,2346,231,1071781,63414,1135195,557435,859369,1994564,1.922701301,1.247172053,1.922701301,0.113760349,0.217633449,0.335514346
27/01/2021 13:00,1/27/2021,9796,2571144,2150,155,1075850,51541,1127391,549102,830621,1958012,1.959289895,1.295235733,1.959289895,0.093864164,0.213563301,0.323055029
28/01/2021 13:00,1/28/2021,8912,2580056,2125,166,1157312,68167,1225479,613262,936585,2162064,1.887141222,1.235672149,1.887141222,0.111154776,0.23769329,0.363009563
29/01/2021 13:00,1/29/2021,12777,2592833,3084,169,1290585,62786,1353371,639025,974704,2328075,2.019615821,1.3240789,2.019615821,0.098252807,0.246458218,0.375922398
30/01/2021 13:00,1/30/2021,8096,2600929,2044,155,1278839,54268,1333107,619131,981792,2314899,2.065538634,1.302555939,2.065538634,0.087651886,0.238042253,0.377477432
31/01/2021 13:00,1/31/2021,4792,2605721,639,84,1028106,40983,1069089,542329,919035,1988124,1.895723813,1.11867992,1.895723813,0.07556852,0.208130111,0.352698927
1/2/2021 13:00,2/1/2021,3289,2609010,610,74,922664,35018,957682,490794,915542,1873224,1.879941483,1.007778999,1.879941483,0.071349691,0.188115032,0.350915481
2/2/2021 13:00,2/2/2021,2834,2611844,1005,98,1009706,36745,1046451,524992,919144,1965595,1.923278831,1.098528631,1.923278831,0.069991543,0.201004348,0.35191382
3/2/2021 13:00,2/3/2021,2687,2614531,2014,128,1044758,37236,1081994,539091,924263,2006257,1.937999336,1.130368737,1.937999336,0.069071826,0.206190326,0.353510056
4/2/2021 13:00,2/4/2021,2201,2616732,1522,97,1020557,36856,1057413,530882,924574,1981987,1.922380115,1.103813216,1.922380115,0.06942409,0.202879775,0.35333156
5/2/2021 13:00,2/5/2021,2163,2618895,1290,62,1033456,37058,1070514,528189,923778.5,1994292.5,1.956602655,1.118727054,1.956602655,0.070160492,0.201683916,0.352735982
6/2/2021 13:00,2/6/2021,1774,2620669,3567,84,977327,34679,1012006,499144,922983,1934989,1.958006106,1.058878658,1.958006106,0.069476945,0.190464343,0.352193657
7/2/2021 13:00,2/7/2021,2156,2622825,423,27,836132,30943,867075,441935,915797,1782872,1.89197959,0.913010198,1.89197959,0.070017084,0.168495801,0.349164355
8/2/2021 13:00,2/8/2021,1674,2624499,256,34,698083,24868,722951,385670,910517,1633468,1.810052636,0.766688596,1.810052636,0.064479996,0.146949951,0.346929833
9/2/2021 13:00,2/9/2021,1296,2625795,418,33,832408,27843,860251,449218,917995,1778246,1.853015685,0.906767466,1.853015685,0.061981043,0.171078854,0.3496065
10/2/2021 13:00,2/10/2021,1587,2627382,1208,61,890909,31954,922863,470218,924662,1847525,1.894672258,0.963496932,1.894672258,0.067955714,0.178968266,0.351932837
11/2/2021 13:00,2/11/2021,1791,2629173,1394,77,884810,29968,914778,465242,924712,1839490,1.901827436,0.956849268,1.901827436,0.064413789,0.176953742,0.351712116
12/2/2021 13:00,2/12/2021,1315,2630488,1259,59,922744,30234,952978,478730,926024,1879002,1.927483132,0.996457975,1.927483132,0.063154597,0.181992847,0.35203506
13/02/2021 13:00,2/13/2021,869,2631357,1029,52,893550,28415,921965,456892,924998,1846963,1.955713823,0.966002089,1.955713823,0.06219194,0.173633604,0.351528888
14/02/2021 13:00,2/14/2021,1062,2632419,259,13,733073,24709,757782,399068,916562,1674344,1.836962623,0.799807323,1.836962623,0.061916766,0.151597447,0.348182413
15/02/2021 13:00,2/15/2021,24713,2657132,5795,860,1280175,112348,1392523,710488,1118638,2511161,1.801824943,1.144405071,1.801824943,0.158127935,0.26738905,0.420994516
16/02/2021 13:00,2/16/2021,28865,2685997,7551,861,1501846,56841,1558687,761030,1151190,2709877,1.973438629,1.304603063,1.973438629,0.074689565,0.283332409,0.428589459
17/02/2021 13:00,2/17/2021,15351,2701348,3774,422,1575253,49613,1624866,784965,1132751,2757617,2.006781194,1.390643663,2.006781194,0.063204092,0.290582702,0.419328054
18/02/2021 13:00,2/18/2021,16312,2717660,3773,352,1764438,52774,1817212,903383,1239074,3056286,1.953145012,1.423997275,1.953145012,0.05841819,0.332412075,0.455934149
19/02/2021 13:00,2/19/2021,8207,2725867,2797,189,1855167,48600,1903767,875124,1186056,3089823,2.119890438,1.564147899,2.119890438,0.055534987,0.321044277,0.435111471
20/02/2021 13:00,2/20/2021,4874,2730741,2332,99,1748980,44310,1793290,811563,1184481,2977771,2.155076069,1.476579194,2.155076069,0.054598349,0.297195157,0.43375809
21/02/2021 13:00,2/21/2021,3631,2734372,526,41,1402996,34417,1437413,711368,1170410,2607823,1.972250649,1.198721815,1.972250649,0.048381428,0.260157725,0.428036127
22/02/2021 13:00,2/22/2021,3590,2737962,592,51,1375626,35550,1411176,706568,1173617,2584793,1.946912399,1.172125148,1.946912399,0.050313629,0.258063479,0.428646197
23/02/2021 13:00,2/23/2021,2141,2740103,2276,96,1354900,35832,1390732,687554,1171288,2562020,1.970608854,1.156760763,1.970608854,0.052115179,0.250922684,0.427461303
24/02/2021 13:00,2/24/2021,3347,2743450,3657,91,1379455,46128,1425583,704119,1287698,2713281,1.959121967,1.071256615,1.959121967,0.065511654,0.256654577,0.469371776
25/02/2021 13:00,2/25/2021,3183,2746633,1419,92,1394879,40590,1435469,710571,1180357,2615826,1.963039584,1.18174332,1.963039584,0.057123074,0.258706205,0.429746894
26/02/2021 13:00,2/26/2021,2475,2749108,1689,92,1397983,40336,1438319,696849,1246024,2684343,2.006149108,1.121955115,2.006149108,0.057883415,0.253481857,0.453246653
27/02/2021 13:00,2/27/2021,2394,2751502,1170,59,1390526,40613,1431139,691210,1228252,2659391,2.011727261,1.132117839,2.011727261,0.058756384,0.251211884,0.446393279
28/02/2021 13:00,2/28/2021,8224,2759726,627,76,1318681,71189,1389870,701545,1241663,2631533,1.879681275,1.062028103,1.879681275,0.101474602,0.254208208,0.449922565
1/3/2021 13:00,3/1/2021,12978,2772704,2431,292,1520518,48199,1568717,807694,1234818,2803535,1.882542151,1.231370129,1.882542151,0.059674827,0.29130192,0.445347935
2/3/2021 13:00,3/2/2021,9358,2782062,2912,342,1580881,45954,1626835,805765,1251302,2878137,1.961962855,1.263388854,1.961962855,0.057031517,0.2896287,0.449775023
3/3/2021 13:00,3/3/2021,6399,2788461,2680,263,1573522,41690,1615212,815036,1260789,2876001,1.930616562,1.24804547,1.930616562,0.051151115,0.292288829,0.452145108
4/3/2021 13:00,3/4/2021,3681,2792142,0,0,1563893,38883,1602776,807011,1263982,2866758,1.937883127,1.23727474,1.937883127,0.048181499,0.289029355,0.452692592
5/3/2021 13:00,3/5/2021,4020,2796162,3435,260,1531868,34242,1566110,788296,1265891,2832001,1.943264966,1.210110507,1.943264966,0.043437998,0.281920718,0.452724484
6/3/2021 13:00,3/6/2021,3350,2799512,1165,69,1503010,30723,1533733,763491,1266754,2800487,1.968602118,1.186505036,1.968602118,0.04024016,0.272722889,0.452491006
7/3/2021 13:00,3/7/2021,2643,2802155,451,40,1438144,27514,1465658,731898,1258171,2723829,1.9649514,1.143043354,1.9649514,0.03759267,0.261191119,0.449001215
8/3/2021 13:00,3/8/2021,2936,2805091,681,64,1542372,34292,1576664,768315,1325907,2902571,2.007473497,1.163258057,2.007473497,0.044632735,0.273900205,0.472678783
9/3/2021 13:00,3/9/2021,2755,2807846,1421,98,1499506,35552,1535058,752534,1278845,2813903,1.992608972,1.172547103,1.992608972,0.047243048,0.268011137,0.45545411
10/3/2021 13:00,3/10/2021,2010,2809856,1269,82,1475483,34148,1509631,742377,1270239,2779870,1.987511736,1.161579041,1.987511736,0.045998192,0.264204643,0.452065515
11/3/2021 13:00,3/11/2021,1820,2811676,1244,83,1418345,33105,1451450,736489,1264676,2716126,1.925819666,1.121508592,1.925819666,0.044949755,0.261939498,0.449794358
12/3/2021 13:00,3/12/2021,1703,2813379,1367,76,1470258,33404,1503662,724380,1261266,2764928,2.029677793,1.165700177,2.029677793,0.046113918,0.257476863,0.448310022
13/03/2021 13:00,3/13/2021,1496,2814875,1093,57,1344223,30589,1374812,661487,1254171,2628983,2.03212308,1.071802011,2.03212308,0.046242783,0.234996936,0.445551223
14/03/2021 13:00,3/14/2021,1257,2816132,288,34,1113220,25873,1139093,576388,1238464,2377557,1.931372617,0.898871505,1.931372617,0.044888166,0.204673645,0.43977484
15/03/2021 13:00,3/15/2021,1375,2817507,363,31,1108794,27938,1136732,588538,1242956,2379688,1.883980304,0.892062149,1.883980304,0.047470172,0.208886083,0.441154538
16/03/2021 13:00,3/16/2021,894,2818401,993,55,1135917,28098,1164015,594123,1240704,2404719,1.911922279,0.915542305,1.911922279,0.047293237,0.210801444,0.440215569
17/03/2021 13:00,3/17/2021,1125,2819526,1014,61,1125647,27889,1153536,588024,1238123,2391659,1.914287512,0.909156037,1.914287512,0.047428336,0.208554204,0.43912452
18/03/2021 13:00,3/18/2021,1063,2820589,868,44,1106521,28071,1134592,584514,1233952,2368544,1.893061586,0.89672937,1.893061586,0.048024513,0.207231185,0.437480257
19/03/2021 13:00,3/19/2021,1096,2821685,880,49,1141591,27564,1169155,582603,1229904,2399059,1.959466395,0.928195209,1.959466395,0.047311806,0.206473437,0.435875727
20/03/2021 13:00,3/20/2021,1035,2822720,871,36,1105302,26028,1131330,556381,1224961,2356291,1.986591922,0.902316074,1.986591922,0.046780893,0.197108108,0.433964757
21/03/2021 13:00,3/21/2021,1313,2824033,287,13,910226,21630,931856,479192,1209602,2141458,1.899501661,0.752500409,1.899501661,0.045138483,0.16968357,0.428324315
22/03/2021 13:00,3/22/2021,1203,2825236,350,24,910606,22879,933485,492134,1213891,2147376,1.850321254,0.750154668,1.850321254,0.046489371,0.174192174,0.429660035
23/03/2021 13:00,3/23/2021,1190,2826426,923,54,948134,24644,972778,506548,1216460,2189238,1.87175549,0.779420614,1.87175549,0.048650868,0.179218561,0.430388059
24/03/2021 13:00,3/24/2021,1334,2827760,1072,64,978073,26936,1005009,517609,1290529,2295538,1.889598133,0.757885332,1.889598133,0.052039281,0.183045591,0.456378547
25/03/2021 13:00,3/25/2021,1195,2828955,907,65,985890,25595,1011485,522022,1171854,2183339,1.888598565,0.841307876,1.888598565,0.049030501,0.184528209,0.414235645
26/03/2021 13:00,3/26/2021,1153,2830108,894,42,1009677,26806,1036483,523382,1191213.5,2227696.5,1.929139711,0.847603725,1.929139711,0.051216893,0.184933579,0.420907435
27/03/2021 13:00,3/27/2021,772,2830880,759,35,962378,23831,986209,491183,1210573,2196782,1.959306409,0.794977255,1.959306409,0.048517559,0.173508944,0.427631337
28/03/2021 13:00,3/28/2021,939,2831819,259,19,802254,20161,822415,426384,1231104,2053519,1.881529326,0.651654125,1.881529326,0.047283669,0.150568945,0.43473965
29/03/2021 13:00,3/29/2021,963,2832782,297,25,800535,21567,822102,438349,1240280,2062382,1.826250317,0.645446996,1.826250317,0.049200523,0.154741523,0.437831079
30/03/2021 13:00,3/30/2021,948,2833730,851,35,838013,22369,860382,451950,1248264,2108646,1.854216174,0.671342761,1.854216174,0.049494413,0.159489436,0.440502094
31/03/2021 13:00,3/31/2021,931,2834661,757,49,878913,23778,902691,462849,1260010,2162701,1.898919518,0.697544464,1.898919518,0.051373126,0.163281959,0.444501124
1/4/2021 13:00,4/1/2021,878,2835539,779,38,934659,24625,959284,483762,1266251,2225535,1.932063701,0.738130908,1.932063701,0.05090313,0.170606717,0.44656448
2/4/2021 13:00,4/2/2021,916,2836455,562,19,597111,17954,615065,355999,1262585,1877650,1.677282801,0.472927367,1.677282801,0.050432726,0.125508425,0.445127809
3/4/2021 13:00,4/3/2021,656,2837111,158,13,618409,15608,634017,335266,1239163,1873180,1.844532401,0.499053797,1.844532401,0.046554079,0.118171619,0.436769305
4/4/2021 12:00,4/4/2021,663,2837774,164,16,600514,17115,617629,334594,1241514,1859143,1.794754239,0.483694908,1.794754239,0.051151545,0.117907205,0.437495727
5/4/2021 12:00,4/5/2021,565,2838339,133,18,429786,12996,442782,262450,1230418,1673200,1.637591922,0.349300807,1.637591922,0.049518003,0.092466051,0.433499311
6/4/2021 12:00,4/6/2021,723,2839062,263,34,731794,19258,751052,393473,1255721,2006773,1.859832822,0.582767987,1.859832822,0.048943638,0.138592606,0.442301366
7/4/2021 12:00,4/7/2021,1238,2840300,729,48,831680,22158,853838,436065,1268294,2122132,1.9072386,0.655747011,1.9072386,0.050813526,0.153527796,0.446535225
