Date/Time To,Date/Time To(New),App Registrations,Total_reg,QR Codes Generated,NZBN Registered Businesses,Scans,Manual Entries,Scan and manual Usage_perday,Active Devices,Bluetooth Active (24hr),Sca/manual/blutoo Total usagePerday,Avg scans per Avtive divices,Avg manual entries per Avtive Device,Scans per Active device,Manual entry per active device,Active device/Cumulative registrations,Bluetooth active/cumulative registrations
8/4/2021 12:00,4/8/2021,1164,2841464,805,41,821161,24132,845293,432945,1271286,2116579,1.896686646,0.645929397,1.896686646,0.055739182,0.152366878,0.447405281
9/4/2021 12:00,4/9/2021,1075,2842539,930,51,869764,29596,899360,453121,1275650,2175010,1.919496117,0.681820249,1.919496117,0.065315887,0.159407136,0.448771327
10/4/2021 12:00,4/10/2021,946,2843485,807,27,815371,25993,841364,422810,1274769,2116133,1.928457227,0.639622551,1.928457227,0.061476786,0.148694296,0.448312194
11/4/2021 12:00,4/11/2021,773,2844258,248,12,658493,23615,682108,352651,1267227,1949335,1.86726537,0.519633025,1.86726537,0.066964222,0.123986994,0.445538696
12/4/2021 12:00,4/12/2021,777,2845035,374,20,726775,32281,759056,401590,1377353,2136409,1.809743769,0.527660665,1.809743769,0.080382978,0.141154678,0.484125151
13/04/2021 12:00,4/13/2021,843,2845878,806,33,804767,35901,840668,433612,1374551,2215219,1.85596109,0.585476276,1.85596109,0.082795218,0.152364929,0.482997163
14/04/2021 12:00,4/14/2021,843,2846721,747,52,811425,31543,842968,431683,1330590,2173558,1.879677912,0.609823462,1.879677912,0.073069822,0.151642188,0.467411453
15/04/2021 12:00,4/15/2021,977,2847698,700,32,811956,36311,848267,434933,1289966,2138233,1.866853056,0.629439846,1.866853056,0.083486422,0.152731434,0.452985534
16/04/2021 12:00,4/16/2021,902,2848600,829,39,836640,30335,866975,429984,1289429,2156404,1.945746818,0.648845342,1.945746818,0.070549137,0.150945728,0.452653584
17/04/2021 12:00,4/17/2021,1163,2849763,713,24,789033,27790,816823,403888,1286469,2103292,1.95359357,0.613332307,1.95359357,0.068806204,0.141726873,0.451430172
18/04/2021 12:00,4/18/2021,1034,2850797,287,23,668750,23473,692223,351223,1277022,1969245,1.904060953,0.52367931,1.904060953,0.066832184,0.123201687,0.447952625
19/04/2021 12:00,4/19/2021,1175,2851972,275,23,679080,26601,705681,369736,1284847,1990528,1.836661834,0.528529856,1.836661834,0.071945929,0.129642227,0.450511786
20/04/2021 12:00,4/20/2021,2247,2854219,722,40,753455,27645,781100,395708,1288908,2070008,1.904068151,0.584568487,1.904068151,0.069862121,0.138639677,0.451579924
21/04/2021 12:00,4/21/2021,1845,2856064,698,56,767537,34023,801560,406016,1351780,2153340,1.890410723,0.567797275,1.890410723,0.08379719,0.142159279,0.473301719
22/04/2021 12:00,4/22/2021,1572,2857636,765,44,811944,30471,842415,423717,1297095,2139510,1.916241265,0.625971112,1.916241265,0.071913565,0.148275358,0.453904906
23/04/2021 12:00,4/23/2021,1558,2859194,757,38,815704,29274,844978,419034,1296298,2141276,1.946629629,0.629256544,1.946629629,0.06986068,0.146556687,0.453378819
24/04/2021 12:00,4/24/2021,1584,2860778,506,25,797607,28124,825731,404587,1294474,2120205,1.971410352,0.616163013,1.971410352,0.069512861,0.141425514,0.452490197
25/04/2021 12:00,4/25/2021,1438,2862216,177,15,573759,25380,599139,311922,1283744,1882883,1.839431012,0.446941914,1.839431012,0.081366495,0.108979197,0.448514019
26/04/2021 12:00,4/26/2021,1192,2863408,178,17,540194,21693,561887,302198,1277881,1839768,1.787549885,0.422726373,1.787549885,0.071784062,0.105537877,0.446279748
27/04/2021 12:00,4/27/2021,1380,2864788,261,15,659577,26636,686213,355975,1292388,1978601,1.8528745,0.510355249,1.8528745,0.074825479,0.124258758,0.45112867
28/04/2021 12:00,4/28/2021,1367,2866155,669,43,755662,28322,783984,389363,1298379,2082363,1.940764788,0.582004176,1.940764788,0.07273932,0.13584855,0.453003763
29/04/2021 12:00,4/29/2021,1342,2867497,675,32,749961,27375,777336,388423,1299289,2076625,1.930784222,0.577208766,1.930784222,0.070477289,0.13545716,0.453109105
30/04/2021 12:00,4/30/2021,1405,2868902,797,35,752259,27071,779330,389181,1299553,2078883,1.93292838,0.578859808,1.93292838,0.069558894,0.135655035,0.452979223
1/5/2021 12:00,5/1/2021,1336,2870238,618,25,721911,26284,748195,369823,1297133,2045328,1.952044627,0.556543546,1.952044627,0.071071837,0.128847503,0.451925241
2/5/2021 12:00,5/2/2021,1165,2871403,93,12,602367,22572,624939,317803,1288520,1913459,1.89541005,0.467487505,1.89541005,0.071025132,0.110678647,0.448742305
3/5/2021 12:00,5/3/2021,981,2872384,286,18,613423,24655,638078,338255,1298012,1936090,1.813492779,0.47258654,1.813492779,0.072888797,0.117761065,0.451893619
4/5/2021 12:00,5/4/2021,1338,2873722,479,27,662564,25370,687934,355889,1300661,1988595,1.86171531,0.509405602,1.86171531,0.071286272,0.123842529,0.452605019
5/5/2021 12:00,5/5/2021,1179,2874901,826,44,675542,24944,700486,359046,1302256,2002742,1.881491508,0.518747466,1.881491508,0.069472992,0.124889866,0.452974207
6/5/2021 12:00,5/6/2021,1130,2876031,674,38,682818,26846,709664,363638,1302359,2012023,1.87774105,0.524293225,1.87774105,0.073826168,0.126437441,0.452832045
7/5/2021 12:00,5/7/2021,1393,2877424,591,17,714596,28353,742949,374380,1303336,2046285,1.908745125,0.548282254,1.908745125,0.075733212,0.130109431,0.452952363
8/5/2021 12:00,5/8/2021,1288,2878712,758,25,679607,26006,705613,352438,1301205,2006818,1.928302283,0.522290492,1.928302283,0.073788865,0.122429059,0.45200944
9/5/2021 12:00,5/9/2021,939,2879651,177,9,561471,21242,582713,299247,1292770,1875483,1.876279461,0.434316236,1.876279461,0.070984839,0.103917801,0.448932874
10/5/2021 12:00,5/10/2021,1122,2880773,136,15,566919,23535,590454,317763,1302190,1892644,1.784093806,0.435358127,1.784093806,0.074064633,0.110304769,0.45202798
11/5/2021 12:00,5/11/2021,1448,2882221,768,46,612158,24559,636717,333154,1303359,1940076,1.837462555,0.469677196,1.837462555,0.07371666,0.115589332,0.452206475
12/5/2021 12:00,5/12/2021,1174,2883395,691,31,606910,24400,631310,330800,1303641,1934951,1.834673519,0.465549948,1.834673519,0.07376058,0.11472587,0.452120157
13/05/2021 12:00,5/13/2021,1215,2884610,607,34,624085,24878,648963,337524,1302858,1951821,1.849009256,0.479012295,1.849009256,0.073707351,0.117008538,0.451658283
14/05/2021 12:00,5/14/2021,1186,2885796,648,38,648952,24236,673188,342656,1301884,1975072,1.893887747,0.498471446,1.893887747,0.070729828,0.118738816,0.451135146
15/05/2021 12:00,5/15/2021,976,2886772,542,15,616120,22961,639081,322947,1298549,1937630,1.907805306,0.474468041,1.907805306,0.071098354,0.111871322,0.44982735
16/05/2021 12:00,5/16/2021,1038,2887810,147,9,537725,19999,557724,284900,1289290,1847014,1.887416637,0.417070636,1.887416637,0.07019656,0.098656075,0.446459428
17/05/2021 12:00,5/17/2021,1136,2888946,235,17,530052,25368,555420,295019,1298945,1854365,1.796670723,0.408063467,1.796670723,0.085987682,0.102119943,0.449625919
18/05/2021 12:00,5/18/2021,1248,2890194,612,27,551213,23832,575045,303896,1331697,1906742,1.813821176,0.413917731,1.813821176,0.078421565,0.105147267,0.46076388
19/05/2021 12:00,5/19/2021,1066,2891260,551,27,591489,24082,615571,322358,1371077,1986648,1.834882336,0.431404655,1.834882336,0.074705762,0.111493951,0.474214356
20/05/2021 12:00,5/20/2021,1032,2892292,493,22,600907,23142,624049,326557,1304588,1928637,1.840128982,0.460610553,1.840128982,0.070866648,0.112905958,0.451056809
21/05/2021 12:00,5/21/2021,1037,2893329,672,24,607924,23257,631181,326280,1303142,1934323,1.863197254,0.466506336,1.863197254,0.071279269,0.112769754,0.450395375
22/05/2021 12:00,5/22/2021,1056,2894385,566,19,576401,21427,597828,299730,1300029,1897857,1.923067427,0.443375494,1.923067427,0.071487672,0.103555678,0.44915552
23/05/2021 12:00,5/23/2021,855,2895240,160,9,489329,18529,507858,261315,1290406,1798264,1.872563764,0.379205459,1.872563764,0.07090676,0.090256766,0.445699148
24/05/2021 12:00,5/24/2021,1015,2896255,117,19,479751,20067,499818,268877,1298494,1798312,1.784276825,0.369467244,1.784276825,0.074632639,0.092836094,0.448335523
25/05/2021 12:00,5/25/2021,1161,2897416,645,41,520790,22023,542813,286602,1300515,1843328,1.817119211,0.400449053,1.817119211,0.076841753,0.098916414,0.448853392
26/05/2021 12:00,5/26/2021,1017,2898433,560,30,558668,24318,582986,301828,1303384,1886370,1.850948222,0.428628861,1.850948222,0.080569066,0.104134889,0.449685744
27/05/2021 12:00,5/27/2021,923,2899356,535,30,577132,25033,602165,313009,1304535,1906700,1.843819187,0.442404382,1.843819187,0.079975336,0.107958112,0.449939573
28/05/2021 12:00,5/28/2021,802,2900158,608,35,609982,29068,639050,324347,1307000,1946050,1.880646345,0.466703902,1.880646345,0.089620067,0.1118377,0.450665102
29/05/2021 12:00,5/29/2021,1054,2901212,506,23,585862,26866,612728,309943,1304612,1917340,1.890224977,0.449069915,1.890224977,0.086680454,0.106832248,0.449678272
30/05/2021 12:00,5/30/2021,813,2902025,136,6,474707,22112,496819,255175,1297379,1794198,1.860319389,0.365896935,1.860319389,0.086654257,0.08792998,0.447059898
31/05/2021 12:00,5/31/2021,827,2902852,219,23,449654,23102,472756,256187,1303456,1776212,1.755178834,0.344970601,1.755178834,0.090176317,0.088253552,0.449025992
1/6/2021 12:00,6/1/2021,916,2903768,617,29,507032,24411,531443,281826,1306235,1837678,1.799095896,0.388162926,1.799095896,0.086617274,0.097055274,0.449841379
2/6/2021 12:00,6/2/2021,844,2904612,632,35,553361,29310,582671,300753,1329251,1911922,1.839918471,0.416295342,1.839918471,0.097455387,0.103543262,0.457634617
3/6/2021 12:00,6/3/2021,911,2905523,551,22,572370,27105,599475,309351,1418055,2017530,1.850228381,0.403630325,1.850228381,0.087618918,0.106469988,0.48805499
4/6/2021 12:00,6/4/2021,977,2906500,622,24,591866,25711,617577,313616,1428554,2046131,1.887231519,0.414311255,1.887231519,0.081982424,0.1079016,0.491503183
5/6/2021 12:00,6/5/2021,1078,2907578,577,25,605398,43817,649215,318045,1436614,2085829,1.903497933,0.421406168,1.903497933,0.137769812,0.109384856,0.494093022
6/6/2021 12:00,6/6/2021,787,2908365,154,24,520352,25166,545518,271170,1424433,1969951,1.918914334,0.365304651,1.918914334,0.092805251,0.093237953,0.489771057
7/6/2021 12:00,6/7/2021,843,2909208,116,8,405736,22152,427888,224634,1424498,1852386,1.806209211,0.284827357,1.806209211,0.098613745,0.07721483,0.489651479
8/6/2021 12:00,6/8/2021,1050,2910258,277,21,473156,26048,499204,266503,1435934,1935138,1.775424667,0.329510966,1.775424667,0.097739988,0.091573668,0.493404365
9/6/2021 12:00,6/9/2021,716,2910974,725,41,552500,27004,579504,297801,1438991,2018495,1.855265765,0.383949587,1.855265765,0.090678003,0.102302872,0.494333168
10/6/2021 12:00,6/10/2021,938,2911912,613,42,557210,26460,583670,299793,1439912,2023582,1.858649135,0.386975037,1.858649135,0.0882609,0.102954004,0.494490218
11/6/2021 12:00,6/11/2021,1189,2913101,669,39,570897,25596,596493,306013,1440168,2036661,1.865597213,0.396410002,1.865597213,0.083643505,0.105047165,0.494376268
12/6/2021 12:00,6/12/2021,1113,2914214,482,20,539623,22935,562558,286327,1439058,2001616,1.884638892,0.374983496,1.884638892,0.080100724,0.098251879,0.493806563
13/06/2021 12:00,6/13/2021,889,2915103,117,16,449560,20423,469983,242941,1432431,1902414,1.850490448,0.313844087,1.850490448,0.084065678,0.083338736,0.491382637
14/06/2021 12:00,6/14/2021,897,2916000,193,20,445535,22488,468023,252590,1439201,1907224,1.763866345,0.309571075,1.763866345,0.089029653,0.086622085,0.493553155
15/06/2021 12:00,6/15/2021,1002,2917002,543,41,473078,23829,496907,265104,1441218,1938125,1.784499668,0.328248745,1.784499668,0.089885479,0.090882351,0.494075081
16/06/2021 12:00,6/16/2021,907,2917909,546,27,504920,23881,528801,276758,1442094,1970895,1.824409773,0.350129742,1.824409773,0.086288382,0.094848057,0.494221718
17/06/2021 12:00,6/17/2021,972,2918881,516,19,518731,25011,543742,283107,1442938,1986680,1.832278962,0.359496389,1.832278962,0.088344689,0.096991621,0.494346292
18/06/2021 12:00,6/18/2021,1038,2919919,496,31,531543,24685,556228,286469,1442705,1998933,1.855499199,0.368434988,1.855499199,0.086169882,0.098108543,0.494090761
19/06/2021 12:00,6/19/2021,1122,2921041,473,31,509660,24290,533950,271606,1441336,1975286,1.876468119,0.353602491,1.876468119,0.089431014,0.092982604,0.493432307
20/06/2021 12:00,6/20/2021,1057,2922098,142,12,415325,19518,434843,226835,1435191,1870034,1.830956422,0.289386569,1.830956422,0.086044923,0.077627444,0.491150879
21/06/2021 12:00,6/21/2021,1003,2923101,211,14,413341,22459,435800,237887,1441967,1877767,1.737551863,0.286650804,1.737551863,0.094410371,0.081381724,0.493300437
22/06/2021 12:00,6/22/2021,1246,2924347,542,25,471798,23751,495549,262074,1444165,1939714,1.800247258,0.326692587,1.800247258,0.090627075,0.089617956,0.493841873
23/06/2021 12:00,6/23/2021,1237,2925584,592,40,572862,67641,640503,318622,1446423,2086926,1.797936112,0.396054266,1.797936112,0.212292309,0.108908854,0.494404878
24/06/2021 12:00,6/24/2021,6113,2931697,1790,176,895994,106825,1002819,482433,1475236,2478055,1.85724028,0.607356382,1.85724028,0.221429711,0.164557592,0.50320207
25/06/2021 12:00,6/25/2021,3685,2935382,1243,87,962110,55495,1017605,491460,1482381,2499986,1.957656778,0.649030175,1.957656778,0.112918651,0.16742625,0.505004459
26/06/2021 12:00,6/26/2021,2653,2938035,696,40,942648,48511,991159,475317,1476297,2467456,1.983198581,0.638521923,1.983198581,0.102060309,0.161780578,0.502477676
27/06/2021 12:00,6/27/2021,2333,2940368,245,30,792288,39650,831938,399592,1472625,2304563,1.982742397,0.538010695,1.982742397,0.099226211,0.135898636,0.500830168
28/06/2021 12:00,6/28/2021,1871,2942239,346,30,755363,48068,803431,404930,1481350,2284781,1.865416245,0.50991528,1.865416245,0.118706937,0.137626481,0.503477114
29/06/2021 12:00,6/29/2021,2797,2945036,858,82,806839,50387,857226,430272,1486958,2344184,1.875183605,0.542610484,1.875183605,0.117104994,0.146100761,0.504903166
30/06/2021 12:00,6/30/2021,1844,2946880,833,49,806349,39896,846245,434548,1494143,2340388,1.855603984,0.539673244,1.855603984,0.091810341,0.147460365,0.507025396
1/7/2021 12:00,7/1/2021,985,2947865,630,52,858813,38574,897387,448953,1495931,2393318,1.91292407,0.57409934,1.91292407,0.085919907,0.15229768,0.507462519
2/7/2021 12:00,7/2/2021,994,2948859,734,40,845153,35533,880686,436388,1493706,2374392,1.936700826,0.56580947,1.936700826,0.081425245,0.147985373,0.506536935
3/7/2021 12:00,7/3/2021,881,2949740,580,28,815303,33307,848610,418608,1491864,2340474,1.947652697,0.546499547,1.947652697,0.079566086,0.141913525,0.505761186
4/7/2021 12:00,7/4/2021,752,2950492,0,0,704119,29384,733503,356799,1484382,2217885,1.973433222,0.474351616,1.973433222,0.082354491,0.120928645,0.503096433
5/7/2021 12:00,7/5/2021,835,2951327,390,44,660709,31315,692024,357404,1491245,2183269,1.848633479,0.443058652,1.848633479,0.087617934,0.121099424,0.50527949
6/7/2021 12:00,7/6/2021,1066,2952393,666,33,695829,31712,727541,371356,1493789,2221330,1.873751872,0.465814784,1.873751872,0.085395146,0.125781358,0.505958726
7/7/2021 12:00,7/7/2021,1082,2953475,577,33,703954,33116,737070,372903,1495009,2232079,1.88776706,0.470869406,1.88776706,0.088805936,0.126259068,0.506186441
8/7/2021 12:00,7/8/2021,1077,2954552,607,32,720651,31668,752319,380327,1494760,2247079,1.894819458,0.4821182,1.894819458,0.08326519,0.128725776,0.505917648
9/7/2021 12:00,7/9/2021,1105,2955657,616,20,726833,31573,758406,379057,1494548,2252954,1.917476791,0.486322955,1.917476791,0.083293542,0.128247967,0.50565678
10/7/2021 12:00,7/10/2021,1152,2956809,583,29,719153,30275,749428,367985,1492946,2242374,1.954299768,0.481700611,1.954299768,0.082272375,0.124453423,0.504917971
11/7/2021 12:00,7/11/2021,1100,2957909,136,14,628467,26973,655440,324897,1485271,2140711,1.934357658,0.423132883,1.934357658,0.083020157,0.109840093,0.502135461
12/7/2021 12:00,7/12/2021,1009,2958918,257,23,590872,29059,619931,321561,1491288,2111219,1.83751139,0.396215889,1.83751139,0.090368546,0.108675198,0.503997745
13/07/2021 12:00,7/13/2021,1126,2960044,587,42,657427,30418,687845,346003,1493767,2181612,1.90006156,0.440113485,1.90006156,0.087912533,0.116891168,0.504643512
14/07/2021 12:00,7/14/2021,1117,2961161,521,29,674460,29295,703755,352810,1494486,2198241,1.911680508,0.451298975,1.911680508,0.083033361,0.119145835,0.504695962
15/07/2021 12:00,7/15/2021,1140,2962301,598,39,696163,30319,726482,361282,1495008,2221490,1.92692412,0.465658378,1.92692412,0.083920594,0.121959922,0.504677951
16/07/2021 12:00,7/16/2021,1190,2963491,596,28,701189,29638,730827,359956,1495096,2225923,1.947985309,0.468992627,1.947985309,0.082337841,0.121463504,0.504504991
17/07/2021 12:00,7/17/2021,973,2964464,423,26,626834,26242,653076,325928,1493082,2146158,1.923228443,0.419825569,1.923228443,0.080514715,0.109945002,0.503660021
18/07/2021 12:00,7/18/2021,818,2965282,139,12,499981,22639,522620,272182,1486125,2008745,1.836936315,0.336432669,1.836936315,0.083175963,0.091789584,0.50117493
19/07/2021 12:00,7/19/2021,853,2966135,232,30,547625,26660,574285,301763,1492538,2066823,1.814751974,0.366908581,1.814751974,0.088347478,0.101736098,0.503192876
20/07/2021 12:00,7/20/2021,688,2966823,608,33,624223,29027,653250,331297,1494995,2148245,1.884179452,0.417541865,1.884179452,0.087616248,0.111667262,0.503904345
21/07/2021 12:00,7/21/2021,791,2967614,579,51,648987,29171,678158,339050,1495447,2173605,1.914133609,0.43397526,1.914133609,0.086037458,0.114250034,0.503922343
22/07/2021 12:00,7/22/2021,753,2968367,523,31,626865,28713,655578,332190,1495777,2151355,1.887067642,0.419089878,1.887067642,0.086435474,0.111910017,0.503905683
23/07/2021 12:00,7/23/2021,847,2969214,593,32,641843,28028,669871,336052,1495497,2165368,1.909951436,0.429183743,1.909951436,0.083403759,0.113178774,0.503667637
24/07/2021 12:00,7/24/2021,789,2970003,493,19,642109,28840,670949,330367,1493283,2164232,1.943623304,0.429998199,1.943623304,0.087296855,0.111234568,0.502788381
25/07/2021 12:00,7/25/2021,523,2970526,135,16,543427,25107,568534,288663,1486250,2054784,1.882565483,0.365636333,1.882565483,0.086976855,0.097175719,0.500332264
26/07/2021 12:00,7/26/2021,448,2970974,212,20,512563,27196,539759,287874,1493397,2033156,1.780511613,0.343219519,1.780511613,0.094471887,0.096895496,0.502662427
27/07/2021 12:00,7/27/2021,619,2971593,565,34,551290,27592,578882,302950,1494941,2073823,1.819739231,0.368770406,1.819739231,0.091077736,0.101948685,0.503077306
28/07/2021 12:00,7/28/2021,526,2972119,667,31,581011,26891,607902,314754,1495321,2103223,1.845920941,0.388552692,1.845920941,0.085434975,0.10590222,0.503116127
29/07/2021 12:00,7/29/2021,546,2972665,544,32,602634,26973,629607,324684,1495060,2124667,1.856063126,0.403083488,1.856063126,0.08307462,0.109223205,0.502935918
30/07/2021 12:00,7/30/2021,511,2973176,569,37,618318,27893,646211,327969,1494077,2140288,1.885294037,0.41384614,1.885294037,0.085047672,0.110309312,0.502518855
31/07/2021 12:00,7/31/2021,520,2973696,556,20,586693,24576,611269,308199,1492106,2103375,1.903617468,0.393197936,1.903617468,0.079740687,0.103641731,0.50176817
1/8/2021 12:00,8/1/2021,477,2974173,118,12,503805,23243,527048,270476,1484584,2011632,1.862660643,0.339357692,1.862660643,0.085933687,0.090941583,0.49915859
2/8/2021 12:00,8/2/2021,444,2974617,194,15,499638,24490,524128,280499,1491811,2015939,1.781246992,0.334920442,1.781246992,0.087308689,0.094297518,0.50151364
3/8/2021 12:00,8/3/2021,457,2975074,592,36,531151,24865,556016,291182,1494080,2050096,1.82412031,0.355503721,1.82412031,0.085393328,0.097873868,0.502199273
4/8/2021 12:00,8/4/2021,425,2975499,669,30,541070,24438,565508,295337,1494971,2060479,1.832042717,0.361926753,1.832042717,0.082746151,0.099256293,0.502426988
5/8/2021 12:00,8/5/2021,479,2975978,650,41,569028,27075,596103,307787,1497332,2093435,1.84877204,0.380027943,1.84877204,0.087966678,0.103423816,0.503139472
6/8/2021 12:00,8/6/2021,463,2976441,592,33,575775,25459,601234,304886,1500805,2102039,1.888492748,0.383644111,1.888492748,0.083503342,0.102433074,0.504228036
7/8/2021 12:00,8/7/2021,395,2976836,499,21,572808,23650,596458,297187,1502392,2098850,1.927432896,0.381264011,1.927432896,0.079579524,0.099833179,0.504694246
8/8/2021 12:00,8/8/2021,302,2977138,121,12,476162,20587,496749,255614,1497827,1994576,1.862816591,0.317901867,1.862816591,0.080539407,0.085858969,0.503109698
9/8/2021 12:00,8/9/2021,361,2977499,182,15,439338,23595,462933,249782,1506839,1969772,1.758885748,0.291562669,1.758885748,0.094462371,0.083889869,0.506075401
10/8/2021 12:00,8/10/2021,439,2977938,700,36,522289,26051,548340,286612,1510613,2058953,1.822285878,0.345746396,1.822285878,0.090892914,0.09624512,0.507268116
11/8/2021 12:00,8/11/2021,430,2978368,605,39,579732,25324,605056,308090,1513447,2118503,1.881696907,0.383054048,1.881696907,0.082196761,0.103442556,0.508146408
12/8/2021 12:00,8/12/2021,605,2978973,694,42,615578,28979,644557,327015,1516064,2160621,1.88241518,0.406036948,1.88241518,0.08861673,0.109774409,0.508921699
13/08/2021 12:00,8/13/2021,616,2979589,864,44,644052,27672,671724,335099,1519130,2190854,1.921975297,0.423961083,1.921975297,0.082578581,0.11246484,0.509845485
14/08/2021 12:00,8/14/2021,571,2980160,594,26,625289,27150,652439,322433,1519903,2172342,1.93928351,0.411400596,1.93928351,0.08420354,0.108193184,0.510007181
15/08/2021 12:00,8/15/2021,446,2980606,147,17,529866,22907,552773,280163,1514023,2066796,1.891277578,0.349972226,1.891277578,0.081763116,0.093995315,0.507958113
16/08/2021 12:00,8/16/2021,465,2981071,208,18,527885,25779,553664,291638,1521423,2075087,1.810069333,0.346967937,1.810069333,0.088393831,0.097829941,0.510361209
17/08/2021 12:00,8/17/2021,489,2981560,297,41,557433,25326,582759,303032,1525306,2108065,1.839518599,0.365456505,1.839518599,0.083575332,0.101635386,0.511579844
18/08/2021 12:00,8/18/2021,15021,2996581,1541,182,762056,255338,1017394,502653,1580427,2597821,1.516067745,0.482183612,1.516067745,0.507980655,0.16774217,0.527410072
19/08/2021 12:00,8/19/2021,21294,3017875,2525,505,499135,227713,726848,389142,1638387,2365235,1.282655175,0.304650244,1.282655175,0.585166854,0.128945699,0.542894255
20/08/2021 12:00,8/20/2021,16516,3034391,1794,266,556302,168733,725035,430357,1681791,2406826,1.292652379,0.330779508,1.292652379,0.392076811,0.141826482,0.554243339
21/08/2021 12:00,8/21/2021,15474,3049865,2044,182,561158,159855,721013,450557,1721371,2442384,1.245476155,0.325994803,1.245476155,0.354794177,0.147730145,0.564408916
